name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Singapore,2017-01-25,29.6,23,26.3,33.5,23,28.2,22.7,81.2,0,0,0,,0,0,45.4,20.2,1.1,1012,63.2,10.1,194.2,16.7,8,,2017-01-25T07:15:08,2017-01-25T19:18:39,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,WIDD,48699099999,WMKJ,WSSL"
Singapore,2017-01-26,31.5,24.6,27.6,37,24.6,30.2,23.9,81.2,1.389,100,8.33,rain,0,0,31,22.3,24.2,1011.6,64.5,10.1,155.2,13.4,6,,2017-01-26T07:15:20,2017-01-26T19:18:53,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,WIDD,48699099999,WMKJ,WSSL"
Singapore,2017-01-27,30.8,25.9,27.8,36.4,25.9,30.4,23.9,79.8,0,0,0,,0,0,40.7,30.8,20.8,1010.8,58.6,9.7,180.8,15.6,6,,2017-01-27T07:15:32,2017-01-27T19:19:07,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,WIDD,48699099999,WMKJ,WSSL"
Singapore,2017-01-28,29.9,25,26.5,34.7,25,27.5,22.9,80.7,1.042,100,8.33,rain,0,0,37.4,15.2,7.3,1010.5,61.7,9.6,143.6,12.3,7,,2017-01-28T07:15:42,2017-01-28T19:19:20,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,WIDD,48699099999,WMKJ,WSSL"
Singapore,2017-01-29,28.9,24.9,26.8,32.7,24.9,28.4,23.2,81.1,0.521,100,4.17,rain,0,0,34.2,14.3,359.2,1011,64,9.8,96.4,8.3,4,,2017-01-29T07:15:52,2017-01-29T19:19:32,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,WIDD,48699099999,WMKJ,WSSL"
Singapore,2017-01-30,29.2,24.9,26.3,33.7,24.9,27.5,23.8,86.1,3.887,100,8.33,rain,0,0,32.4,18,5.5,1010.2,60,9.5,244.6,21.2,9,,2017-01-30T07:16:01,2017-01-30T19:19:44,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,WIDD,48699099999,WMKJ,WSSL"
Singapore,2017-01-31,30.6,24.9,27.2,34.4,24.9,29.1,23.3,80,0,0,0,,0,0,28.8,21,26.6,1010,63.6,10.1,230.6,19.9,8,,2017-01-31T07:16:08,2017-01-31T19:19:54,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,WIDD,48699099999,WMKJ,WSSL"
Singapore,2017-02-01,31.6,24.9,27.6,35.7,24.9,29.6,22.9,76.5,0,0,0,,0,0,24.5,17.9,25.5,1010.9,62.9,10.1,246.2,21.2,9,,2017-02-01T07:16:16,2017-02-01T19:20:04,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,WIDD,48699099999,WMKJ,WSSL"
Singapore,2017-02-02,30.9,25.1,27.5,34.8,25.1,29.5,23.1,77.3,1.042,100,8.33,rain,0,0,21.6,13,349.9,1011.4,62,10,175,15,6,,2017-02-02T07:16:22,2017-02-02T19:20:13,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,WIDD,48699099999,WMKJ,WSSL"
Singapore,2017-02-03,33.1,25.7,27.9,38.7,25.7,30,23.9,80.2,21.806,100,8.33,rain,0,0,25.6,15.2,8.8,1010.1,59.4,9.6,258.9,22.4,9,,2017-02-03T07:16:27,2017-02-03T19:20:21,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,WIDD,48699099999,WMKJ,WSSL"
Singapore,2017-02-04,32.7,25,27.1,38.8,25,28.9,24.2,85,13.022,100,8.33,rain,0,0,24.5,12.8,10.2,1009.2,59.1,9.8,242.8,21,9,,2017-02-04T07:16:32,2017-02-04T19:20:29,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,WIDD,48699099999,WMKJ,WSSL"
Singapore,2017-02-05,32.9,25,27.5,38.2,25,29.7,24.1,82.8,21.208,100,8.33,rain,0,0,27.4,10.9,17.9,1009,63.2,10,260.6,22.4,9,,2017-02-05T07:16:35,2017-02-05T19:20:35,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,WIDD,48699099999,WMKJ,WSSL"
Singapore,2017-02-06,33.4,25,27.9,38.4,25,30.6,23.9,80.2,4.473,100,8.33,rain,0,0,29.9,12.6,12.7,1009.1,61.6,10,247,21.3,9,,2017-02-06T07:16:38,2017-02-06T19:20:41,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,WIDD,48699099999,WMKJ,WSSL"
Singapore,2017-02-07,31,24.6,26.6,36.7,24.6,28,24,85.8,26.8,100,8.33,rain,0,0,36,12.1,21.3,1010,58.1,9.6,215.8,18.6,8,,2017-02-07T07:16:40,2017-02-07T19:20:46,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,WIDD,48699099999,WMKJ,WSSL"
Singapore,2017-02-08,31.7,24.8,26.9,36.7,24.8,28.4,23.7,83.8,4.174,100,12.5,rain,0,0,29.5,10.9,359.9,1009.9,60.9,9.5,245.9,21.2,9,,2017-02-08T07:16:41,2017-02-08T19:20:50,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,WIDD,48699099999,WMKJ,WSSL"
Singapore,2017-02-09,31.5,25,27.9,35.2,25,29.7,22.3,72.9,0,0,0,,0,0,24.8,13.6,22.4,1009.5,61.2,10.1,259.9,22.4,9,,2017-02-09T07:16:42,2017-02-09T19:20:54,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,WIDD,48699099999,WMKJ,WSSL"
Singapore,2017-02-10,31.9,24.9,28,35.6,24.9,29.9,22.6,73.7,0,0,0,,0,0,37.1,21,23.7,1009.8,63.2,10.2,256.6,22,9,,2017-02-10T07:16:41,2017-02-10T19:20:57,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,WIDD,48699099999,WMKJ,WSSL"
Singapore,2017-02-11,30.9,25.9,27.7,34.8,25.9,29.7,22.6,74.1,0,0,0,,0,0,38.5,26.1,27.2,1011.5,62,10.1,258.9,22.1,9,,2017-02-11T07:16:40,2017-02-11T19:20:58,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,WIDD,48699099999,WMKJ,WSSL"
Singapore,2017-02-12,29.9,25.6,26.6,33.8,25.6,27.7,23,80.9,4.985,100,16.67,rain,0,0,53.6,22.1,27.4,1012.4,58.8,9.3,187.9,16.1,8,,2017-02-12T07:16:38,2017-02-12T19:21:00,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,WIDD,48699099999,WMKJ,WSSL"
Singapore,2017-02-13,29,24.8,26.9,33.3,24.8,29.1,23.5,82.2,2.482,100,16.67,rain,0,0,43.6,24.2,26.5,1013,59.4,8.9,220.4,19,8,,2017-02-13T07:16:35,2017-02-13T19:21:00,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,WIDD,48699099999,WMKJ,WSSL"
Singapore,2017-02-14,29.5,24.7,27,33.4,24.7,28.4,22.9,78.9,0.174,100,4.17,rain,0,0,42.8,24.9,28.9,1013.7,61.5,9.9,213,18.5,7,,2017-02-14T07:16:32,2017-02-14T19:21:00,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,WIDD,48699099999,WMKJ,WSSL"
Singapore,2017-02-15,29.6,23,25.9,33.4,23,27.1,22.8,83.5,15.412,100,29.17,rain,0,0,42.8,20.3,22.9,1013.5,63,8.8,105.4,9.1,4,,2017-02-15T07:16:27,2017-02-15T19:20:59,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,WIDD,48699099999,WMKJ,WSSL"
Singapore,2017-02-16,29.9,25,27,33.5,25,28.5,22.6,77.4,0.695,100,4.17,rain,0,0,36,22,27.2,1012.5,61.2,10.1,207.4,17.8,7,,2017-02-16T07:16:22,2017-02-16T19:20:57,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,WIDD,48699099999,WMKJ,WSSL"
Singapore,2017-02-17,31.5,24.9,27.5,35.3,24.9,29.2,22.7,76.2,0,0,0,,0,0,32.8,19.5,30.9,1012.1,65.5,10.1,250.7,21.7,9,,2017-02-17T07:16:16,2017-02-17T19:20:55,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,WIDD,48699099999,WMKJ,WSSL"
Singapore,2017-02-18,30.8,25.1,27.4,35.4,25.1,29.6,23.6,80.3,0,0,0,,0,0,32.4,19,32,1012.2,59.6,10.1,193.4,16.6,7,,2017-02-18T07:16:10,2017-02-18T19:20:52,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,WIDD,48699099999,WMKJ,WSSL"
Singapore,2017-02-19,31.6,25.9,28.1,36.5,25.9,30.5,23.7,78,0,0,0,,0,0,31.3,20.5,31.7,1010.8,63.3,10,240.9,20.9,8,,2017-02-19T07:16:03,2017-02-19T19:20:48,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,WIDD,48699099999,WMKJ,WSSL"
Singapore,2017-02-20,32.2,25,28.1,37.8,25,30.9,23.9,78.8,0,0,0,,0,0,27.7,18.5,34,1009.2,64.4,10.1,252.9,21.9,9,,2017-02-20T07:15:55,2017-02-20T19:20:43,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,WIDD,48699099999,WMKJ,WSSL"
Singapore,2017-02-21,31.9,25.6,27.8,37.4,25.6,30.6,24,80.7,0,0,0,,0,0,24.8,16.4,31.1,1010.2,60.4,9.7,254.7,22,8,,2017-02-21T07:15:46,2017-02-21T19:20:38,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,WIDD,48699099999,WMKJ,WSSL"
Singapore,2017-02-22,31.9,25.6,28.2,36.9,25.6,30.9,23.8,78.2,0,0,0,,0,0,28.8,17.8,47.1,1010.5,62.9,9.9,247.7,21.5,8,,2017-02-22T07:15:37,2017-02-22T19:20:33,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,WIDD,48699099999,WMKJ,WSSL"
Singapore,2017-02-23,32.2,25.6,27.3,38.1,25.6,29.2,24,82.6,12.304,100,8.33,rain,0,0,27.4,14.6,28.6,1010.7,60.3,9.6,256.9,22.2,9,,2017-02-23T07:15:27,2017-02-23T19:20:26,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,WIDD,48699099999,WMKJ,WSSL"
Singapore,2017-02-24,28,24,25.5,32.4,24,26,24,91.7,29.444,100,12.5,rain,0,0,21.2,15,318.7,1012,61.3,8.4,129.3,11.2,7,,2017-02-24T07:15:16,2017-02-24T19:20:19,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,WIDD,48699099999,WMKJ,WSSL"
Singapore,2017-02-25,31.8,23.8,27.1,37.1,23.8,29.7,23.6,82.3,0.022,100,4.17,rain,0,0,21.2,19.8,30.7,1010.2,62.2,9.9,240.4,20.9,9,,2017-02-25T07:15:05,2017-02-25T19:20:12,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,WIDD,48699099999,WMKJ,WSSL"
Singapore,2017-02-26,30.9,25.9,27.9,36.1,25.9,30.4,23.9,80,0,0,0,,0,0,26.3,20,32.9,1008.7,61.5,10.1,187.2,16.1,7,,2017-02-26T07:14:53,2017-02-26T19:20:04,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,WIDD,48699099999,WMKJ,WSSL"
Singapore,2017-02-27,31.2,25.6,27.9,36.2,25.6,30.5,23.7,79,0,0,0,,0,0,29.5,26.9,43.5,1009.1,62.1,10.2,228.5,19.8,8,,2017-02-27T07:14:41,2017-02-27T19:19:55,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,WIDD,48699099999,WMKJ,WSSL"
Singapore,2017-02-28,30.5,25.9,27.4,35.9,25.9,30,24,82,7.825,100,20.83,rain,0,0,33.8,23.4,31.3,1009.4,58.8,9.9,190.3,16.5,6,,2017-02-28T07:14:28,2017-02-28T19:19:46,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,WIDD,48699099999,WMKJ,WSSL"
Singapore,2017-03-01,27.9,23,25.6,31.6,23,26.3,23.6,89,23.432,100,25,rain,0,0,30.2,18.9,16.3,1010,63.7,9,93,8,4,,2017-03-01T07:14:15,2017-03-01T19:19:36,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,WIDD,48699099999,WMKJ,WSSL"
Singapore,2017-03-02,30.8,24.7,27.3,34.6,24.7,29.5,23.6,81.2,0.288,100,4.17,rain,0,0,33.1,26.5,41.3,1009,62.3,10,120.7,10.4,5,,2017-03-02T07:14:01,2017-03-02T19:19:26,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,WIDD,48699099999,WMKJ,WSSL"
Singapore,2017-03-03,29.5,24,26.9,35,24,29,23.9,83.5,11.291,100,16.67,rain,0,0,32.8,20.3,31.1,1008.3,59.1,9.5,199.1,17.2,7,,2017-03-03T07:13:46,2017-03-03T19:19:16,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,WIDD,48699099999,WMKJ,WSSL"
Singapore,2017-03-04,28,24,25.9,32.3,24,26.8,24.1,90.4,16.421,100,25,rain,0,0,26.6,12.2,29.2,1008.5,61.4,7.8,145.3,12.6,5,,2017-03-04T07:13:31,2017-03-04T19:19:05,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,WIDD,48699099999,WMKJ,WSSL"
Singapore,2017-03-05,30.9,24.9,27.5,36.2,24.9,29.9,23.7,80.9,0,0,0,,0,0,26.3,20.2,32.5,1008.7,62.5,9,158.6,13.7,6,,2017-03-05T07:13:16,2017-03-05T19:18:53,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,WIDD,48699099999,WMKJ,WSSL"
Singapore,2017-03-06,32.2,24.9,27.3,37.6,24.9,29.2,23.7,81.7,0.158,100,8.33,rain,0,0,24.1,15.7,32.4,1008.6,61.1,9.5,258.4,22.2,9,,2017-03-06T07:13:00,2017-03-06T19:18:41,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,WIDD,48699099999,WMKJ,WSSL"
